event_id,event_type,created_at,received_at,session_id,user_id,ip,url,referrer,device_type,user_agent,element_id,element_type,element_text,payload_json
ce5c2e44-d823-4eb9-8baf-469e6757b8ee,click,2025-11-29T20:07:59Z,2026-01-21T01:03:19Z,sess-1392-1,1392,238.121.29.153,/product/100,https://news.ycombinator.com,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""navigation"",""element_id"":""#signup-btn"",""x"":528,""y"":591}"
ed366234-3ae9-43bb-a5a5-03513efa282a,click,2025-12-30T04:02:18Z,2026-01-21T01:03:19Z,sess-4087-9,4087,225.83.3.159,/product/1,https://instagram.com,desktop,"Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",,,,"{""event_title"":""button_click"",""element_id"":""#filter-apply"",""x"":1098,""y"":884}"
299dd870-262a-4369-86ac-4766dc06f7f5,view,2025-12-06T23:39:07Z,2026-01-21T01:03:19Z,sess-1638-6,1638,51.35.206.160,/faq,https://mail.google.com,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""product_view"",""element_id"":""#banner-promo"",""x"":1193,""y"":184}"
483381bd-0861-4a96-8517-1e1448fe6bc9,click,2025-10-22T07:06:33Z,2026-01-21T01:03:19Z,sess-2904-3,2904,87.109.113.176,/product/100,https://vk.com,tablet,"Mozilla/5.0 (iPad; CPU OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""add_to_cart"",""element_id"":""#reviews-tab"",""x"":65,""y"":478}"
c1985ce2-3da7-49fb-869d-aa3451c933c1,view,2025-10-15T18:21:19Z,2026-01-21T01:03:19Z,sess-3163-7,3163,182.224.114.65,/search?q=laptop,https://news.ycombinator.com,desktop,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""product_view"",""element_id"":""#product-details"",""x"":24,""y"":1046}"
4934965a-2fae-46be-a81d-593bc1220115,view,2025-11-21T06:19:42Z,2026-01-21T01:03:19Z,sess-2200-6,2200,228.230.246.253,/checkout/payment,https://mail.google.com,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""page_load"",""element_id"":""#login-btn"",""x"":587,""y"":709}"
199e3bed-a349-4f59-b485-3482beef8d7d,click,2025-10-21T20:28:12Z,2026-01-21T01:03:19Z,sess-2360-6,2360,73.239.121.101,/contact,https://facebook.com,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,,,"{""event_title"":""navigation"",""element_id"":""#nav-cart"",""x"":755,""y"":878}"
84b98284-f363-4efc-9654-c8b0a0ff8284,view,2025-11-07T11:59:44Z,2026-01-21T01:03:19Z,sess-4015-9,4015,161.224.150.182,/checkout/payment,https://vk.com,mobile,"Mozilla/5.0 (Linux; Android 13; SM-A546B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""banner_view"",""element_id"":""#checkout-btn"",""x"":237,""y"":603}"
09e2ec25-706c-44fd-8571-bae47d9799ec,login,2025-10-19T02:54:43Z,2026-01-21T01:03:19Z,sess-2281-7,2281,150.189.19.44,/product/100,https://mail.google.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""login_attempt"",""element_id"":""#login-btn"",""x"":884,""y"":25}"
42764ba0-2bda-4106-a736-1620f755d6a7,click,2025-11-29T19:02:50Z,2026-01-21T01:03:19Z,sess-4080-7,4080,98.26.153.65,/checkout/payment,https://google.com/search?q=best+deals,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""navigation"",""element_id"":""#reviews-tab"",""x"":979,""y"":611}"
3fcc9449-f84a-40b5-b6b6-4c3307030812,signup,2025-12-16T22:26:39Z,2026-01-21T01:03:19Z,sess-4553-5,4553,80.123.145.240,/catalog,https://twitter.com,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":652,""y"":845}"
82405613-ec2f-4b17-aad4-87ec199c3e05,logout,2025-10-15T17:55:36Z,2026-01-21T01:03:19Z,sess-3711-1,3711,59.222.38.137,/help,https://mail.google.com,mobile,"Mozilla/5.0 (Linux; Android 14; SM-S928B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":805,""y"":814}"
c3989cb2-5cd6-4e10-804a-7793312964da,login,2025-11-14T22:28:31Z,2026-01-21T01:03:19Z,sess-4011-7,4011,221.110.205.101,/catalog?category=electronics,https://vk.com,mobile,"Mozilla/5.0 (Linux; Android 14; SM-S928B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""login_attempt"",""element_id"":""#login-btn"",""x"":1818,""y"":205}"
58b2c797-aa8b-43d1-9bc9-1b4721b73c99,view,2025-11-14T16:30:05Z,2026-01-21T01:03:19Z,sess-3566-1,3566,114.182.224.184,/search?q=headphones,https://twitter.com,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""banner_view"",""element_id"":""#product-image"",""x"":316,""y"":887}"
77190797-fc88-4a7b-a52e-e182146662ed,view,2026-01-08T03:35:06Z,2026-01-21T01:03:19Z,sess-2796-2,2796,84.92.109.224,/product/999,https://youtube.com/watch?v=abc123,desktop,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""product_view"",""element_id"":""#nav-account"",""x"":1751,""y"":309}"
c52c5c73-8893-4807-aeef-1d0dc035fc58,click,2025-11-28T01:47:17Z,2026-01-21T01:03:19Z,sess-1595-4,1595,176.24.133.44,/catalog?category=clothing,https://mail.google.com,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""button_click"",""element_id"":""#nav-account"",""x"":1417,""y"":836}"
7624c94f-b0ef-4863-9d20-209bea4a4668,view,2025-11-14T22:37:33Z,2026-01-21T01:03:19Z,sess-1737-5,1737,65.48.55.95,/product/42,https://google.com/search?q=products,mobile,"Mozilla/5.0 (Linux; Android 13; SM-A546B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""page_load"",""element_id"":""#nav-cart"",""x"":1567,""y"":133}"
4503f62d-ec4e-4341-8be0-eb599199ed09,purchase,2025-12-18T21:29:50Z,2026-01-21T01:03:19Z,sess-3965-3,3965,65.173.8.156,/account/settings,,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":276,""y"":493}"
af117cbb-08ad-46dc-8d44-621cfd668285,view,2025-12-07T06:52:09Z,2026-01-21T01:03:19Z,sess-2371-5,2371,35.104.64.76,/checkout/payment,https://news.ycombinator.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""page_load"",""element_id"":""#product-image"",""x"":1451,""y"":140}"
20410b77-1c24-4672-a120-59859029168f,view,2025-10-17T11:31:55Z,2026-01-21T01:03:19Z,sess-3853-2,3853,221.110.136.181,/checkout/confirm,https://facebook.com,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""banner_view"",""element_id"":""#nav-account"",""x"":32,""y"":491}"
b3f3cca0-6582-4c0d-83e4-07c267b671fa,signup,2025-11-16T10:10:32Z,2026-01-21T01:03:19Z,sess-1671-8,1671,171.23.139.133,/product/999,https://yandex.ru/search/?text=shop,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":1329,""y"":100}"
e6ed3914-8b1d-48ed-802b-5c42b2d9d7be,signup,2025-11-28T03:57:43Z,2026-01-21T01:03:19Z,sess-2315-7,2315,115.210.25.140,/checkout/payment,,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":688,""y"":714}"
bd37a474-6cac-473a-84e7-11e208aa5194,logout,2025-12-11T17:53:11Z,2026-01-21T01:03:19Z,sess-4019-1,4019,175.133.207.46,/product/1,https://t.me/channel,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":944,""y"":721}"
9a709bd8-aa92-41c4-95d0-7a50d5750194,view,2025-11-20T19:37:24Z,2026-01-21T01:03:19Z,sess-1683-1,1683,182.243.41.128,/search?q=headphones,https://youtube.com/watch?v=abc123,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""product_view"",""element_id"":""#nav-cart"",""x"":1715,""y"":586}"
5dc232d8-c020-4bfd-b3c6-0f009f5dcfc8,logout,2025-12-21T04:09:35Z,2026-01-21T01:03:19Z,sess-3662-4,3662,23.231.187.15,/search?q=phone,https://t.me/channel,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":906,""y"":730}"
2254562b-7509-4c19-9afe-2b40530ab91e,view,2025-12-16T09:25:05Z,2026-01-21T01:03:19Z,sess-2382-9,2382,187.163.25.225,/cart,https://facebook.com,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""banner_view"",""element_id"":""#nav-account"",""x"":1473,""y"":277}"
a28af07c-2620-4b7d-a2c7-ce15ba2bf78b,view,2025-12-03T12:16:20Z,2026-01-21T01:03:19Z,sess-3974-1,3974,206.64.90.114,/checkout/confirm,https://twitter.com,tablet,"Mozilla/5.0 (iPad; CPU OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""product_view"",""element_id"":""#signup-btn"",""x"":215,""y"":1039}"
3ddb3589-6b9c-49b4-b700-ac3d384d37d8,view,2025-12-08T08:30:49Z,2026-01-21T01:03:20Z,sess-4470-6,4470,176.114.25.174,/,https://twitter.com,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,,,"{""event_title"":""banner_view"",""element_id"":""#product-image"",""x"":1751,""y"":351}"
07724c53-6e25-4356-a0ca-412375a20bd6,purchase,2025-12-31T12:44:57Z,2026-01-21T01:03:20Z,sess-3702-6,3702,77.215.178.27,/account/settings,https://youtube.com/watch?v=abc123,mobile,"Mozilla/5.0 (Linux; Android 13; Redmi Note 12 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":105,""y"":28}"
8a8d8e5a-0ad4-40d3-8c37-c0a347331249,click,2025-10-20T05:09:24Z,2026-01-21T01:03:20Z,sess-2544-2,2544,179.119.5.112,/product/999,https://youtube.com/watch?v=abc123,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""button_click"",""element_id"":""#search-btn"",""x"":863,""y"":317}"
36508222-98a7-4332-aa89-9ea0c3855647,view,2025-11-20T12:04:09Z,2026-01-21T01:03:20Z,sess-2790-7,2790,92.102.147.20,/home,https://vk.com,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,,,"{""event_title"":""product_view"",""element_id"":""#featured-item"",""x"":124,""y"":717}"
1570d978-d1ed-43a2-b855-e84b59faaa7e,login,2025-12-14T14:25:15Z,2026-01-21T01:03:20Z,sess-3484-2,3484,6.175.104.241,/product/2,https://twitter.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""login_attempt"",""element_id"":""#login-btn"",""x"":533,""y"":914}"
433e2da0-cb77-43cf-9cce-3a9a970e741e,logout,2025-11-23T21:18:47Z,2026-01-21T01:03:20Z,sess-3199-10,3199,26.37.166.193,/account/orders,,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":483,""y"":1059}"
51cee8c6-3344-4825-a2ec-152f465fd5e3,click,2025-10-30T20:32:44Z,2026-01-21T01:03:20Z,sess-3101-8,3101,99.50.10.167,/search?q=phone,https://news.ycombinator.com,tablet,"Mozilla/5.0 (iPad; CPU OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""button_click"",""element_id"":""#nav-account"",""x"":66,""y"":649}"
e0b7d332-04af-4a13-b55d-e7ef4ba64fbd,view,2026-01-19T10:19:37Z,2026-01-21T01:03:20Z,sess-3694-2,3694,112.225.232.149,/catalog,https://youtube.com/watch?v=abc123,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""banner_view"",""element_id"":""#filter-apply"",""x"":340,""y"":576}"
0c9c52ca-194f-4ab1-a7a0-838a6681f540,view,2025-11-07T09:02:26Z,2026-01-21T01:03:20Z,sess-4024-7,4024,61.101.39.177,/home,https://facebook.com,mobile,"Mozilla/5.0 (Linux; Android 13; SM-A546B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""product_view"",""element_id"":""#product-image"",""x"":907,""y"":110}"
f20b1684-3f39-4919-8a1d-262421399c91,click,2025-12-10T04:03:09Z,2026-01-21T01:03:20Z,sess-1601-2,1601,73.55.25.2,/account/orders,https://facebook.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""navigation"",""element_id"":""#add-to-cart"",""x"":1764,""y"":644}"
c76685c1-7e6b-47de-a40c-37ea5bae0b0c,view,2025-10-17T17:19:44Z,2026-01-21T01:03:20Z,sess-4710-2,4710,176.42.200.208,/product/42,https://youtube.com/watch?v=abc123,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""product_view"",""element_id"":""#buy-now"",""x"":1321,""y"":376}"
182c7a41-cfd9-4ae4-8909-de9c726bc368,click,2025-10-18T23:07:41Z,2026-01-21T01:03:20Z,sess-4792-5,4792,113.218.236.251,/search?q=phone,https://youtube.com/watch?v=abc123,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""promo_click"",""element_id"":""#newsletter-subscribe"",""x"":1330,""y"":237}"
51617874-bda8-41bf-80a0-82f23dccc612,logout,2026-01-17T15:47:58Z,2026-01-21T01:03:20Z,sess-1618-9,1618,34.54.251.119,/catalog,https://google.com/search?q=products,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":1871,""y"":1038}"
7db7a1a7-d80d-47fa-bb27-f1106ebd305c,click,2025-12-16T22:39:08Z,2026-01-21T01:03:20Z,sess-1039-1,1039,22.132.17.207,/product/256,https://google.com/search?q=best+deals,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""navigation"",""element_id"":""#add-to-cart"",""x"":1026,""y"":730}"
967ba864-cbda-4410-be3d-1a0cc9a9e30f,login,2026-01-04T20:49:01Z,2026-01-21T01:03:20Z,sess-2991-6,2991,180.75.22.59,/checkout/payment,https://facebook.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""login_attempt"",""element_id"":""#login-btn"",""x"":990,""y"":595}"
979cf324-72d0-4ca9-808b-b5444ebd0498,view,2025-11-22T17:22:06Z,2026-01-21T01:03:20Z,sess-2469-6,2469,21.122.111.145,/account/settings,https://youtube.com/watch?v=abc123,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""page_load"",""element_id"":""#add-to-cart"",""x"":1241,""y"":140}"
e4f29b62-94c9-4f5b-b721-ef89123e4b69,login,2025-10-20T00:13:45Z,2026-01-21T01:03:20Z,sess-2702-9,2702,245.70.174.182,/faq,https://mail.google.com,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""login_attempt"",""element_id"":""#login-btn"",""x"":788,""y"":694}"
a253981c-6f73-4ff4-b0aa-516aa2ad268a,view,2025-12-09T20:07:16Z,2026-01-21T01:03:20Z,sess-2522-8,2522,116.12.33.189,/contact,https://instagram.com,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""product_view"",""element_id"":""#login-btn"",""x"":1909,""y"":407}"
7492d06c-7fe3-4a35-8575-0a379359d326,purchase,2025-12-25T02:50:32Z,2026-01-21T01:03:20Z,sess-4991-1,4991,213.132.246.81,/product/2,https://t.me/channel,mobile,"Mozilla/5.0 (Linux; Android 14; 2312DRA50G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":249,""y"":463}"
73035790-dd8c-4f6d-ac68-bcd430ee50ad,logout,2025-11-06T21:57:03Z,2026-01-21T01:03:20Z,sess-4174-3,4174,123.86.141.89,/product/2,https://instagram.com,mobile,"Mozilla/5.0 (Linux; Android 14; Pixel 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":916,""y"":543}"
4b9a8953-1dd5-4956-9bc2-368b66b2e358,click,2025-11-28T01:31:22Z,2026-01-21T01:03:20Z,sess-4337-2,4337,16.120.39.79,/product/2,https://vk.com,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""button_click"",""element_id"":""#nav-cart"",""x"":1636,""y"":795}"
4fad9b9a-cb26-4dbc-a21e-b9733b40debf,view,2025-10-20T08:54:32Z,2026-01-21T01:03:20Z,sess-2272-8,2272,179.126.223.219,/faq,https://youtube.com/watch?v=abc123,desktop,"Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",,,,"{""event_title"":""product_view"",""element_id"":""#add-to-cart"",""x"":1486,""y"":822}"
113b87a3-d65a-4bc4-8de0-3c20aa245fa7,click,2025-10-17T02:31:25Z,2026-01-21T01:03:20Z,sess-2332-3,2332,168.48.156.125,/search?q=phone,https://mail.google.com,mobile,"Mozilla/5.0 (Linux; Android 13; Redmi Note 12 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""promo_click"",""element_id"":""#nav-cart"",""x"":989,""y"":237}"
6d025135-72c4-4e3f-ba6c-951a7a7c1e13,click,2025-11-15T23:01:23Z,2026-01-21T01:03:20Z,sess-1362-6,1362,132.216.152.117,/product/100,https://youtube.com/watch?v=abc123,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0",,,,"{""event_title"":""add_to_cart"",""element_id"":""#checkout-btn"",""x"":474,""y"":4}"
691a0e80-a1a8-45c1-ab9a-052cde59c306,click,2026-01-14T18:51:52Z,2026-01-21T01:03:20Z,sess-4656-6,4656,218.180.156.174,/search?q=headphones,https://facebook.com,mobile,"Mozilla/5.0 (Linux; Android 13; Redmi Note 12 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""navigation"",""element_id"":""#nav-account"",""x"":1088,""y"":467}"
efdacd02-8738-4b60-8ecf-9a6102b9901f,view,2025-12-22T18:13:54Z,2026-01-21T01:03:20Z,sess-1153-3,1153,243.233.100.178,/help,,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""product_view"",""element_id"":""#logout-btn"",""x"":25,""y"":1056}"
b9ee96fe-043a-44a6-9c25-a5404d828b7b,view,2025-12-16T13:13:55Z,2026-01-21T01:03:20Z,sess-2382-9,2382,242.22.119.20,/catalog?category=home,https://twitter.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""banner_view"",""element_id"":""#nav-home"",""x"":1035,""y"":503}"
c1524c99-c60b-4500-9e05-74786688ceb4,click,2026-01-20T01:59:47Z,2026-01-21T01:03:20Z,sess-1167-9,1167,214.144.65.16,/product/1,https://google.com/search?q=products,mobile,"Mozilla/5.0 (Linux; Android 14; SM-S928B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""navigation"",""element_id"":""#product-image"",""x"":431,""y"":210}"
1fd0a12a-56d0-4101-b083-0a66ad2eee5a,view,2025-11-26T01:53:12Z,2026-01-21T01:03:20Z,sess-4277-6,4277,96.80.176.35,/product/42,https://news.ycombinator.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""page_load"",""element_id"":""#add-to-cart"",""x"":1409,""y"":342}"
d8305f61-f8da-4fa6-a540-bcb8828d6d74,view,2025-12-19T23:16:04Z,2026-01-21T01:03:20Z,sess-3296-1,3296,43.128.251.7,/home,,mobile,"Mozilla/5.0 (Linux; Android 14; Pixel 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""banner_view"",""element_id"":""#newsletter-subscribe"",""x"":1749,""y"":752}"
776f38c7-caf9-4b34-846b-e8d827b9b6d4,view,2026-01-10T11:57:11Z,2026-01-21T01:03:20Z,sess-4300-5,4300,200.57.194.94,/faq,https://vk.com,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,,,"{""event_title"":""banner_view"",""element_id"":""#filter-apply"",""x"":715,""y"":555}"
6d9f8c83-9c98-400a-99af-cbd8283de47a,signup,2026-01-17T10:34:42Z,2026-01-21T01:03:20Z,sess-2349-3,2349,254.182.70.70,/checkout/confirm,https://instagram.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":566,""y"":246}"
fe7fb4e4-8a7d-4697-b882-41b94de14841,view,2025-11-10T17:21:48Z,2026-01-21T01:03:20Z,sess-3665-6,3665,110.91.183.57,/product/1,,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""page_load"",""element_id"":""#search-btn"",""x"":1855,""y"":1031}"
96a672c3-518f-4994-8512-5d469b3720ba,click,2025-11-07T00:38:49Z,2026-01-21T01:03:20Z,sess-2202-1,2202,20.75.193.7,/search?q=headphones,https://vk.com,mobile,"Mozilla/5.0 (Linux; Android 14; 2312DRA50G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""add_to_cart"",""element_id"":""#filter-apply"",""x"":698,""y"":368}"
7a7de3c5-6e5f-4894-9e6d-11153d494187,purchase,2025-11-20T14:57:09Z,2026-01-21T01:03:20Z,sess-4887-4,4887,153.212.187.232,/checkout,https://t.me/channel,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":896,""y"":945}"
